,iso2,year,variable,value
695,CH,1989,new_sp_m04,0.0
696,CH,1990,new_sp_m04,0.0
697,CH,1991,new_sp_m04,0.0
698,CH,1992,new_sp_m04,0.0
699,CH,1995,new_sp_m04,0.0
700,CH,1996,new_sp_m04,0.0
701,CH,1997,new_sp_m04,0.0
702,CH,1998,new_sp_m04,0.0
703,CH,1999,new_sp_m04,0.0
704,CI,1980,new_sp_m04,0.0
705,CI,1981,new_sp_m04,0.0
706,CI,1982,new_sp_m04,0.0
707,CI,1983,new_sp_m04,0.0
708,CI,1984,new_sp_m04,0.0
709,CI,1985,new_sp_m04,0.0
710,CI,1986,new_sp_m04,0.0
711,CI,1987,new_sp_m04,0.0
712,CI,1988,new_sp_m04,0.0
713,CI,1989,new_sp_m04,0.0
714,CI,1990,new_sp_m04,0.0
715,CI,1991,new_sp_m04,0.0
716,CI,1992,new_sp_m04,0.0
717,CI,1994,new_sp_m04,0.0
718,CI,1995,new_sp_m04,0.0
719,CI,2006,new_sp_m04,0.0
720,CI,2007,new_sp_m04,0.0
721,CI,2008,new_sp_m04,0.0
722,CK,1980,new_sp_m04,0.0
723,CK,1981,new_sp_m04,0.0
724,CK,1982,new_sp_m04,0.0
725,CK,1983,new_sp_m04,0.0
726,CK,1984,new_sp_m04,0.0
727,CK,1985,new_sp_m04,0.0
728,CK,1987,new_sp_m04,0.0
729,CK,1988,new_sp_m04,0.0
730,CK,1989,new_sp_m04,0.0
731,CK,1990,new_sp_m04,0.0
732,CK,1991,new_sp_m04,0.0
733,CK,1992,new_sp_m04,0.0
734,CK,1995,new_sp_m04,0.0
735,CK,1996,new_sp_m04,0.0
736,CK,1997,new_sp_m04,0.0
737,CK,1998,new_sp_m04,0.0
738,CK,1999,new_sp_m04,0.0
739,CK,2000,new_sp_m04,0.0
740,CK,2001,new_sp_m04,0.0
741,CK,2002,new_sp_m04,0.0
742,CK,2003,new_sp_m04,0.0
743,CK,2004,new_sp_m04,0.0
744,CK,2005,new_sp_m04,0.0
745,CK,2006,new_sp_m04,0.0
746,CK,2007,new_sp_m04,0.0
747,CK,2008,new_sp_m04,0.0
748,CL,1980,new_sp_m04,0.0
749,CL,1981,new_sp_m04,0.0
750,CL,1982,new_sp_m04,0.0
751,CL,1983,new_sp_m04,0.0
752,CL,1984,new_sp_m04,0.0
753,CL,1985,new_sp_m04,0.0
754,CL,1986,new_sp_m04,0.0
755,CL,1987,new_sp_m04,0.0
756,CL,1988,new_sp_m04,0.0
757,CL,1989,new_sp_m04,0.0
758,CL,1990,new_sp_m04,0.0
759,CL,1991,new_sp_m04,0.0
760,CL,1992,new_sp_m04,0.0
761,CL,1999,new_sp_m04,0.0
762,CL,2000,new_sp_m04,0.0
763,CL,2001,new_sp_m04,0.0
764,CL,2002,new_sp_m04,0.0
765,CL,2003,new_sp_m04,0.0
766,CL,2004,new_sp_m04,0.0
767,CM,1980,new_sp_m04,0.0
768,CM,1981,new_sp_m04,0.0
769,CM,1982,new_sp_m04,0.0
770,CM,1983,new_sp_m04,0.0
771,CM,1984,new_sp_m04,0.0
772,CM,1985,new_sp_m04,0.0
773,CM,1986,new_sp_m04,0.0
774,CM,1987,new_sp_m04,0.0
775,CM,1988,new_sp_m04,0.0
776,CM,1989,new_sp_m04,0.0
777,CM,1990,new_sp_m04,0.0
778,CM,1991,new_sp_m04,0.0
779,CM,1992,new_sp_m04,0.0
780,CM,1997,new_sp_m04,0.0
781,CM,1998,new_sp_m04,0.0
782,CM,1999,new_sp_m04,0.0
783,CM,2000,new_sp_m04,0.0
784,CM,2003,new_sp_m04,0.0
785,CM,2004,new_sp_m04,0.0
786,CM,2005,new_sp_m04,0.0
787,CM,2006,new_sp_m04,0.0
788,CM,2007,new_sp_m04,0.0
789,CN,1982,new_sp_m04,0.0
790,CN,1983,new_sp_m04,0.0
791,CN,1984,new_sp_m04,0.0
792,CN,1985,new_sp_m04,0.0
793,CN,1986,new_sp_m04,0.0
794,CN,1987,new_sp_m04,0.0
795,CN,1988,new_sp_m04,0.0
796,CN,1989,new_sp_m04,0.0
797,CN,1990,new_sp_m04,0.0
798,CN,1991,new_sp_m04,0.0
799,CN,1992,new_sp_m04,0.0
800,CN,2002,new_sp_m04,0.0
801,CN,2004,new_sp_m04,0.0
802,CN,2005,new_sp_m04,0.0
803,CN,2006,new_sp_m04,0.0
804,CN,2007,new_sp_m04,0.0
805,CN,2008,new_sp_m04,0.0
806,CO,1980,new_sp_m04,0.0
807,CO,1981,new_sp_m04,0.0
808,CO,1982,new_sp_m04,0.0
809,CO,1983,new_sp_m04,0.0
810,CO,1984,new_sp_m04,0.0
811,CO,1985,new_sp_m04,0.0
812,CO,1986,new_sp_m04,0.0
813,CO,1987,new_sp_m04,0.0
814,CO,1988,new_sp_m04,0.0
815,CO,1989,new_sp_m04,0.0
816,CO,1990,new_sp_m04,0.0
817,CO,1991,new_sp_m04,0.0
818,CO,1992,new_sp_m04,0.0
819,CO,1999,new_sp_m04,0.0
820,CO,2000,new_sp_m04,0.0
821,CO,2001,new_sp_m04,0.0
822,CO,2003,new_sp_m04,0.0
823,CO,2004,new_sp_m04,0.0
824,CO,2005,new_sp_m04,0.0
825,CO,2006,new_sp_m04,0.0
826,CO,2007,new_sp_m04,0.0
827,CO,2008,new_sp_m04,0.0
828,CR,1980,new_sp_m04,0.0
829,CR,1981,new_sp_m04,0.0
830,CR,1982,new_sp_m04,0.0
831,CR,1983,new_sp_m04,0.0
832,CR,1984,new_sp_m04,0.0
833,CR,1985,new_sp_m04,0.0
834,CR,1986,new_sp_m04,0.0
835,CR,1987,new_sp_m04,0.0
836,CR,1988,new_sp_m04,0.0
837,CR,1989,new_sp_m04,0.0
838,CR,1990,new_sp_m04,0.0
839,CR,1991,new_sp_m04,0.0
840,CR,1992,new_sp_m04,0.0
841,CR,1993,new_sp_m04,0.0
842,CR,2001,new_sp_m04,0.0
843,CR,2002,new_sp_m04,0.0
844,CR,2003,new_sp_m04,0.0
845,CR,2004,new_sp_m04,0.0
846,CR,2005,new_sp_m04,0.0
847,CU,1980,new_sp_m04,0.0
848,CU,1981,new_sp_m04,0.0
849,CU,1982,new_sp_m04,0.0
850,CU,1983,new_sp_m04,0.0
851,CU,1984,new_sp_m04,0.0
852,CU,1985,new_sp_m04,0.0
853,CU,1986,new_sp_m04,0.0
854,CU,1987,new_sp_m04,0.0
855,CU,1988,new_sp_m04,0.0
856,CU,1989,new_sp_m04,0.0
857,CU,1990,new_sp_m04,0.0
858,CU,1991,new_sp_m04,0.0
859,CU,1992,new_sp_m04,0.0
860,CU,1995,new_sp_m04,0.0
861,CU,1996,new_sp_m04,0.0
862,CU,1997,new_sp_m04,0.0
863,CU,1999,new_sp_m04,0.0
864,CU,2000,new_sp_m04,0.0
865,CU,2001,new_sp_m04,0.0
866,CU,2002,new_sp_m04,0.0
867,CU,2003,new_sp_m04,0.0
868,CU,2005,new_sp_m04,0.0
869,CU,2006,new_sp_m04,0.0
870,CV,1980,new_sp_m04,0.0
871,CV,1981,new_sp_m04,0.0
872,CV,1982,new_sp_m04,0.0
873,CV,1983,new_sp_m04,0.0
874,CV,1984,new_sp_m04,0.0
875,CV,1985,new_sp_m04,0.0
876,CV,1987,new_sp_m04,0.0
877,CV,1988,new_sp_m04,0.0
878,CV,1989,new_sp_m04,0.0
879,CV,1990,new_sp_m04,0.0
880,CV,2000,new_sp_m04,0.0
881,CV,2004,new_sp_m04,0.0
882,CV,2005,new_sp_m04,0.0
883,CV,2007,new_sp_m04,0.0
884,CV,2008,new_sp_m04,0.0
885,CY,1980,new_sp_m04,0.0
886,CY,1981,new_sp_m04,0.0
887,CY,1982,new_sp_m04,0.0
888,CY,1983,new_sp_m04,0.0
889,CY,1984,new_sp_m04,0.0
890,CY,1985,new_sp_m04,0.0
891,CY,1986,new_sp_m04,0.0
892,CY,1987,new_sp_m04,0.0
893,CY,1988,new_sp_m04,0.0
894,CY,1989,new_sp_m04,0.0
895,CY,1990,new_sp_m04,0.0
896,CY,1991,new_sp_m04,0.0
897,CY,1992,new_sp_m04,0.0
898,CY,1993,new_sp_m04,0.0
899,CY,1994,new_sp_m04,0.0
900,CY,1996,new_sp_m04,0.0
901,CY,2001,new_sp_m04,0.0
902,CY,2002,new_sp_m04,0.0
903,CY,2003,new_sp_m04,0.0
904,CY,2004,new_sp_m04,0.0
905,CY,2006,new_sp_m04,0.0
906,CY,2007,new_sp_m04,0.0
907,CY,2008,new_sp_m04,0.0
908,CZ,1980,new_sp_m04,0.0
909,CZ,1981,new_sp_m04,0.0
910,CZ,1982,new_sp_m04,0.0
911,CZ,1983,new_sp_m04,0.0
912,CZ,1984,new_sp_m04,0.0
913,CZ,1985,new_sp_m04,0.0
914,CZ,1986,new_sp_m04,0.0
915,CZ,1987,new_sp_m04,0.0
916,CZ,1988,new_sp_m04,0.0
917,CZ,1989,new_sp_m04,0.0
918,CZ,1990,new_sp_m04,0.0
919,CZ,1991,new_sp_m04,0.0
920,CZ,1992,new_sp_m04,0.0
921,CZ,1997,new_sp_m04,0.0
922,CZ,1998,new_sp_m04,0.0
923,CZ,1999,new_sp_m04,0.0
924,CZ,2001,new_sp_m04,0.0
925,CZ,2002,new_sp_m04,0.0
926,CZ,2003,new_sp_m04,0.0
927,CZ,2004,new_sp_m04,0.0
928,CZ,2005,new_sp_m04,0.0
929,CZ,2006,new_sp_m04,0.0
930,CZ,2007,new_sp_m04,0.0
931,CZ,2008,new_sp_m04,0.0
932,DE,1980,new_sp_m04,0.0
933,DE,1981,new_sp_m04,0.0
934,DE,1982,new_sp_m04,0.0
935,DE,1983,new_sp_m04,0.0
936,DE,1984,new_sp_m04,0.0
937,DE,1985,new_sp_m04,0.0
938,DE,1986,new_sp_m04,0.0
939,DE,1987,new_sp_m04,0.0
940,DE,1988,new_sp_m04,0.0
941,DE,1989,new_sp_m04,0.0
942,DE,1990,new_sp_m04,0.0
943,DE,1991,new_sp_m04,0.0
944,DE,1992,new_sp_m04,0.0
945,DE,1995,new_sp_m04,0.0
946,DE,1997,new_sp_m04,0.0
947,DE,1998,new_sp_m04,0.0
948,DE,1999,new_sp_m04,0.0
949,DE,2000,new_sp_m04,0.0
950,DJ,1981,new_sp_m04,0.0
951,DJ,1982,new_sp_m04,0.0
952,DJ,1984,new_sp_m04,0.0
953,DJ,1985,new_sp_m04,0.0
954,DJ,1986,new_sp_m04,0.0
955,DJ,1987,new_sp_m04,0.0
956,DJ,1988,new_sp_m04,0.0
957,DJ,1989,new_sp_m04,0.0
958,DJ,1990,new_sp_m04,0.0
959,DJ,1991,new_sp_m04,0.0
960,DJ,1992,new_sp_m04,0.0
961,DJ,1995,new_sp_m04,0.0
962,DJ,2001,new_sp_m04,0.0
963,DJ,2002,new_sp_m04,0.0
964,DJ,2004,new_sp_m04,0.0
965,DJ,2005,new_sp_m04,0.0
966,DJ,2006,new_sp_m04,0.0
967,DJ,2008,new_sp_m04,0.0
968,DK,1980,new_sp_m04,0.0
969,DK,1981,new_sp_m04,0.0
970,DK,1982,new_sp_m04,0.0
971,DK,1983,new_sp_m04,0.0
972,DK,1984,new_sp_m04,0.0
973,DK,1985,new_sp_m04,0.0
974,DK,1986,new_sp_m04,0.0
975,DK,1987,new_sp_m04,0.0
976,DK,1988,new_sp_m04,0.0
977,DK,1989,new_sp_m04,0.0
978,DK,1990,new_sp_m04,0.0
979,DK,1991,new_sp_m04,0.0
980,DK,1992,new_sp_m04,0.0
981,DK,1995,new_sp_m04,0.0
982,DK,1996,new_sp_m04,0.0
983,DK,1997,new_sp_m04,0.0
984,DK,1998,new_sp_m04,0.0
985,DK,2000,new_sp_m04,0.0
986,DK,2002,new_sp_m04,0.0
987,DK,2003,new_sp_m04,0.0
988,DK,2004,new_sp_m04,0.0
989,DM,1980,new_sp_m04,0.0
990,DM,1981,new_sp_m04,0.0
991,DM,1982,new_sp_m04,0.0
992,DM,1983,new_sp_m04,0.0
993,DM,1984,new_sp_m04,0.0
994,DM,1985,new_sp_m04,0.0
995,DM,1986,new_sp_m04,0.0
996,DM,1987,new_sp_m04,0.0
997,DM,1988,new_sp_m04,0.0
998,DM,1989,new_sp_m04,0.0
999,DM,1990,new_sp_m04,0.0
1000,DM,1991,new_sp_m04,0.0
1001,DM,1992,new_sp_m04,0.0
1002,DM,1996,new_sp_m04,0.0
1003,DM,1997,new_sp_m04,0.0
1004,DM,1998,new_sp_m04,0.0
1005,DM,2001,new_sp_m04,0.0
1006,DM,2002,new_sp_m04,0.0
1007,DM,2005,new_sp_m04,0.0
1008,DM,2006,new_sp_m04,0.0
1009,DM,2007,new_sp_m04,0.0
1010,DM,2008,new_sp_m04,0.0
1011,DO,1980,new_sp_m04,0.0
1012,DO,1981,new_sp_m04,0.0
1013,DO,1982,new_sp_m04,0.0
1014,DO,1983,new_sp_m04,0.0
1015,DO,1984,new_sp_m04,0.0
1016,DO,1985,new_sp_m04,0.0
1017,DO,1986,new_sp_m04,0.0
1018,DO,1987,new_sp_m04,0.0
1019,DO,1988,new_sp_m04,0.0
1020,DO,1989,new_sp_m04,0.0
1021,DO,1990,new_sp_m04,0.0
1022,DO,1991,new_sp_m04,0.0
1023,DO,1992,new_sp_m04,0.0
1024,DO,2000,new_sp_m04,0.0
1025,DO,2002,new_sp_m04,0.0
1026,DO,2003,new_sp_m04,0.0
1027,DO,2004,new_sp_m04,0.0
1028,DO,2005,new_sp_m04,0.0
1029,DO,2006,new_sp_m04,0.0
1030,DO,2007,new_sp_m04,0.0
1031,DZ,1980,new_sp_m04,0.0
1032,DZ,1982,new_sp_m04,0.0
1033,DZ,1983,new_sp_m04,0.0
1034,DZ,1984,new_sp_m04,0.0
1035,DZ,1985,new_sp_m04,0.0
1036,DZ,1986,new_sp_m04,0.0
1037,DZ,1987,new_sp_m04,0.0
1038,DZ,1988,new_sp_m04,0.0
1039,DZ,1989,new_sp_m04,0.0
1040,DZ,1990,new_sp_m04,0.0
1041,DZ,1991,new_sp_m04,0.0
1042,DZ,1992,new_sp_m04,0.0
1043,DZ,1993,new_sp_m04,0.0
1044,DZ,2001,new_sp_m04,0.0
1045,DZ,2002,new_sp_m04,0.0
1046,DZ,2005,new_sp_m04,0.0
1047,DZ,2007,new_sp_m04,0.0
1048,EC,1980,new_sp_m04,0.0
1049,EC,1981,new_sp_m04,0.0
1050,EC,1982,new_sp_m04,0.0
1051,EC,1983,new_sp_m04,0.0
1052,EC,1984,new_sp_m04,0.0
1053,EC,1985,new_sp_m04,0.0
1054,EC,1986,new_sp_m04,0.0
1055,EC,1987,new_sp_m04,0.0
1056,EC,1988,new_sp_m04,0.0
1057,EC,1989,new_sp_m04,0.0
1058,EC,1990,new_sp_m04,0.0
1059,EC,1991,new_sp_m04,0.0
1060,EC,1992,new_sp_m04,0.0
1061,EC,2001,new_sp_m04,0.0
1062,EC,2004,new_sp_m04,0.0
1063,EC,2005,new_sp_m04,0.0
1064,EC,2006,new_sp_m04,0.0
1065,EC,2007,new_sp_m04,0.0
1066,EC,2008,new_sp_m04,0.0
1067,EE,1980,new_sp_m04,0.0
1068,EE,1981,new_sp_m04,0.0
1069,EE,1982,new_sp_m04,0.0
1070,EE,1983,new_sp_m04,0.0
1071,EE,1984,new_sp_m04,0.0
1072,EE,1985,new_sp_m04,0.0
1073,EE,1986,new_sp_m04,0.0
1074,EE,1987,new_sp_m04,0.0
1075,EE,1988,new_sp_m04,0.0
1076,EE,1989,new_sp_m04,0.0
1077,EE,1990,new_sp_m04,0.0
1078,EE,1991,new_sp_m04,0.0
1079,EE,1992,new_sp_m04,0.0
1080,EE,1996,new_sp_m04,0.0
1081,EE,1998,new_sp_m04,0.0
1082,EE,1999,new_sp_m04,0.0
1083,EE,2000,new_sp_m04,0.0
1084,EE,2001,new_sp_m04,0.0
1085,EE,2002,new_sp_m04,0.0
1086,EE,2003,new_sp_m04,0.0
1087,EE,2004,new_sp_m04,0.0
1088,EE,2005,new_sp_m04,0.0
1089,EE,2006,new_sp_m04,0.0
1090,EE,2008,new_sp_m04,0.0
1091,EG,1980,new_sp_m04,0.0
1092,EG,1981,new_sp_m04,0.0
1093,EG,1982,new_sp_m04,0.0
1094,EG,1983,new_sp_m04,0.0
1095,EG,1984,new_sp_m04,0.0
1096,EG,1985,new_sp_m04,0.0
1097,EG,1986,new_sp_m04,0.0
1098,EG,1987,new_sp_m04,0.0
1099,EG,1988,new_sp_m04,0.0
1100,EG,1989,new_sp_m04,0.0
1101,EG,1990,new_sp_m04,0.0
1102,EG,1991,new_sp_m04,0.0
1103,EG,1992,new_sp_m04,0.0
1104,EG,1993,new_sp_m04,0.0
1105,EG,2001,new_sp_m04,0.0
1106,ER,1990,new_sp_m04,0.0
1107,ER,1992,new_sp_m04,0.0
1108,ER,1993,new_sp_m04,0.0
1109,ER,1994,new_sp_m04,0.0
1110,ER,1995,new_sp_m04,0.0
1111,ER,1996,new_sp_m04,0.0
1112,ER,2001,new_sp_m04,0.0
1113,ER,2002,new_sp_m04,0.0
1114,ER,2003,new_sp_m04,0.0
1115,ER,2005,new_sp_m04,0.0
1116,ER,2006,new_sp_m04,0.0
1117,ES,1980,new_sp_m04,0.0
1118,ES,1981,new_sp_m04,0.0
1119,ES,1982,new_sp_m04,0.0
1120,ES,1983,new_sp_m04,0.0
1121,ES,1984,new_sp_m04,0.0
1122,ES,1985,new_sp_m04,0.0
1123,ES,1986,new_sp_m04,0.0
1124,ES,1987,new_sp_m04,0.0
1125,ES,1988,new_sp_m04,0.0
1126,ES,1989,new_sp_m04,0.0
1127,ES,1990,new_sp_m04,0.0
1128,ES,1991,new_sp_m04,0.0
1129,ES,1992,new_sp_m04,0.0
1130,ES,1993,new_sp_m04,0.0
1131,ES,1996,new_sp_m04,0.0
1132,ES,1997,new_sp_m04,0.0
1133,ES,1999,new_sp_m04,0.0
1134,ET,1980,new_sp_m04,0.0
1135,ET,1981,new_sp_m04,0.0
1136,ET,1982,new_sp_m04,0.0
1137,ET,1983,new_sp_m04,0.0
1138,ET,1984,new_sp_m04,0.0
1139,ET,1985,new_sp_m04,0.0
1140,ET,1986,new_sp_m04,0.0
1141,ET,1987,new_sp_m04,0.0
1142,ET,1988,new_sp_m04,0.0
1143,ET,1989,new_sp_m04,0.0
1144,ET,1990,new_sp_m04,0.0
1145,ET,1991,new_sp_m04,0.0
1146,ET,1992,new_sp_m04,0.0
1147,ET,1993,new_sp_m04,0.0
1148,ET,2000,new_sp_m04,0.0
1149,ET,2001,new_sp_m04,0.0
1150,ET,2002,new_sp_m04,0.0
1151,ET,2003,new_sp_m04,0.0
1152,ET,2004,new_sp_m04,0.0
1153,ET,2005,new_sp_m04,0.0
1154,ET,2006,new_sp_m04,0.0
1155,ET,2007,new_sp_m04,0.0
1156,ET,2008,new_sp_m04,0.0
1157,FI,1980,new_sp_m04,0.0
1158,FI,1981,new_sp_m04,0.0
1159,FI,1982,new_sp_m04,0.0
1160,FI,1983,new_sp_m04,0.0
1161,FI,1984,new_sp_m04,0.0
1162,FI,1985,new_sp_m04,0.0
1163,FI,1986,new_sp_m04,0.0
1164,FI,1987,new_sp_m04,0.0
1165,FI,1988,new_sp_m04,0.0
1166,FI,1989,new_sp_m04,0.0
1167,FI,1990,new_sp_m04,0.0
1168,FI,1991,new_sp_m04,0.0
1169,FI,1992,new_sp_m04,0.0
1170,FI,1993,new_sp_m04,0.0
1171,FI,1994,new_sp_m04,0.0
1172,FI,1995,new_sp_m04,0.0
1173,FI,1996,new_sp_m04,0.0
1174,FI,1997,new_sp_m04,0.0
1175,FI,1998,new_sp_m04,0.0
1176,FI,1999,new_sp_m04,0.0
1177,FI,2006,new_sp_m04,0.0
1178,FI,2007,new_sp_m04,0.0
1179,FI,2008,new_sp_m04,0.0
1180,FJ,1980,new_sp_m04,0.0
1181,FJ,1981,new_sp_m04,0.0
1182,FJ,1982,new_sp_m04,0.0
1183,FJ,1983,new_sp_m04,0.0
1184,FJ,1994,new_sp_m04,0.0
1185,FJ,1995,new_sp_m04,0.0
1186,FJ,1996,new_sp_m04,0.0
1187,FJ,1997,new_sp_m04,0.0
1188,FJ,1998,new_sp_m04,0.0
1189,FJ,1999,new_sp_m04,0.0
1190,FJ,2000,new_sp_m04,0.0
1191,FJ,2002,new_sp_m04,0.0
1192,FJ,2003,new_sp_m04,0.0
1193,FJ,2004,new_sp_m04,0.0
1194,FJ,2008,new_sp_m04,0.0
1195,FM,1982,new_sp_m04,0.0
1196,FM,1983,new_sp_m04,0.0
1197,FM,1984,new_sp_m04,0.0
1198,FM,1985,new_sp_m04,0.0
1199,FM,1986,new_sp_m04,0.0
1200,FM,1987,new_sp_m04,0.0
1201,FM,1988,new_sp_m04,0.0
1202,FM,1989,new_sp_m04,0.0
1203,FM,1990,new_sp_m04,0.0
1204,FM,1991,new_sp_m04,0.0
1205,FM,1992,new_sp_m04,0.0
1206,FM,1993,new_sp_m04,0.0
1207,FM,1994,new_sp_m04,0.0
1208,FM,1999,new_sp_m04,0.0
1209,FM,2000,new_sp_m04,0.0
1210,FM,2001,new_sp_m04,0.0
1211,FM,2007,new_sp_m04,0.0
1212,FR,1980,new_sp_m04,0.0
1213,FR,1981,new_sp_m04,0.0
1214,FR,1982,new_sp_m04,0.0
1215,FR,1983,new_sp_m04,0.0
1216,FR,1984,new_sp_m04,0.0
1217,FR,1985,new_sp_m04,0.0
1218,FR,1986,new_sp_m04,0.0
1219,FR,1987,new_sp_m04,0.0
1220,FR,1988,new_sp_m04,0.0
1221,FR,1989,new_sp_m04,0.0
1222,FR,1990,new_sp_m04,0.0
1223,FR,1991,new_sp_m04,0.0
1224,FR,1992,new_sp_m04,0.0
1225,FR,1995,new_sp_m04,0.0
1226,FR,1998,new_sp_m04,0.0
1227,GA,1980,new_sp_m04,0.0
1228,GA,1981,new_sp_m04,0.0
1229,GA,1982,new_sp_m04,0.0
1230,GA,1983,new_sp_m04,0.0
1231,GA,1984,new_sp_m04,0.0
1232,GA,1985,new_sp_m04,0.0
1233,GA,1986,new_sp_m04,0.0
1234,GA,1987,new_sp_m04,0.0
1235,GA,1988,new_sp_m04,0.0
1236,GA,1989,new_sp_m04,0.0
1237,GA,1990,new_sp_m04,0.0
1238,GA,1991,new_sp_m04,0.0
1239,GA,1992,new_sp_m04,0.0
1240,GA,1993,new_sp_m04,0.0
1241,GA,1995,new_sp_m04,0.0
1242,GA,2002,new_sp_m04,0.0
1243,GA,2003,new_sp_m04,0.0
1244,GA,2004,new_sp_m04,0.0
1245,GA,2005,new_sp_m04,0.0
1246,GA,2006,new_sp_m04,0.0
1247,GB,1980,new_sp_m04,0.0
1248,GB,1981,new_sp_m04,0.0
1249,GB,1982,new_sp_m04,0.0
1250,GB,1983,new_sp_m04,0.0
1251,GB,1984,new_sp_m04,0.0
1252,GB,1985,new_sp_m04,0.0
1253,GB,1986,new_sp_m04,0.0
1254,GB,1987,new_sp_m04,0.0
1255,GB,1988,new_sp_m04,0.0
1256,GB,1989,new_sp_m04,0.0
1257,GB,1990,new_sp_m04,0.0
1258,GB,1991,new_sp_m04,0.0
1259,GB,1992,new_sp_m04,0.0
1260,GB,1995,new_sp_m04,0.0
1261,GB,1998,new_sp_m04,0.0
1262,GD,1980,new_sp_m04,0.0
1263,GD,1981,new_sp_m04,0.0
1264,GD,1982,new_sp_m04,0.0
1265,GD,1983,new_sp_m04,0.0
1266,GD,1984,new_sp_m04,0.0
1267,GD,1985,new_sp_m04,0.0
1268,GD,1986,new_sp_m04,0.0
1269,GD,1987,new_sp_m04,0.0
1270,GD,1988,new_sp_m04,0.0
1271,GD,1989,new_sp_m04,0.0
1272,GD,1990,new_sp_m04,0.0
1273,GD,1991,new_sp_m04,0.0
1274,GD,1992,new_sp_m04,0.0
1275,GD,1993,new_sp_m04,0.0
1276,GD,1996,new_sp_m04,0.0
1277,GD,1998,new_sp_m04,0.0
1278,GD,1999,new_sp_m04,0.0
1279,GD,2000,new_sp_m04,0.0
1280,GD,2002,new_sp_m04,0.0
1281,GD,2003,new_sp_m04,0.0
1282,GD,2005,new_sp_m04,0.0
1283,GD,2006,new_sp_m04,0.0
1284,GD,2007,new_sp_m04,0.0
1285,GD,2008,new_sp_m04,0.0
1286,GE,1980,new_sp_m04,0.0
1287,GE,1981,new_sp_m04,0.0
1288,GE,1982,new_sp_m04,0.0
1289,GE,1983,new_sp_m04,0.0
1290,GE,1984,new_sp_m04,0.0
1291,GE,1985,new_sp_m04,0.0
1292,GE,1986,new_sp_m04,0.0
1293,GE,1987,new_sp_m04,0.0
1294,GE,1988,new_sp_m04,0.0
1295,GE,1989,new_sp_m04,0.0
1296,GE,1990,new_sp_m04,0.0
1297,GE,1992,new_sp_m04,0.0
1298,GE,1993,new_sp_m04,0.0
1299,GE,1995,new_sp_m04,0.0
1300,GE,1997,new_sp_m04,0.0
1301,GE,1998,new_sp_m04,0.0
1302,GE,1999,new_sp_m04,0.0
1303,GE,2001,new_sp_m04,0.0
1304,GE,2004,new_sp_m04,0.0
1305,GH,1980,new_sp_m04,0.0
1306,GH,1981,new_sp_m04,0.0
1307,GH,1982,new_sp_m04,0.0
1308,GH,1983,new_sp_m04,0.0
1309,GH,1984,new_sp_m04,0.0
1310,GH,1985,new_sp_m04,0.0
1311,GH,1986,new_sp_m04,0.0
1312,GH,1987,new_sp_m04,0.0
1313,GH,1988,new_sp_m04,0.0
1314,GH,1989,new_sp_m04,0.0
1315,GH,1990,new_sp_m04,0.0
1316,GH,1991,new_sp_m04,0.0
1317,GH,1992,new_sp_m04,0.0
1318,GH,1993,new_sp_m04,0.0
1319,GH,1995,new_sp_m04,0.0
1320,GH,2000,new_sp_m04,0.0
1321,GH,2001,new_sp_m04,0.0
1322,GH,2002,new_sp_m04,0.0
1323,GH,2003,new_sp_m04,0.0
1324,GH,2004,new_sp_m04,0.0
1325,GH,2005,new_sp_m04,0.0
1326,GH,2006,new_sp_m04,0.0
1327,GH,2007,new_sp_m04,0.0
1328,GM,1980,new_sp_m04,0.0
1329,GM,1981,new_sp_m04,0.0
1330,GM,1994,new_sp_m04,0.0
1331,GM,1997,new_sp_m04,0.0
1332,GM,2001,new_sp_m04,0.0
1333,GM,2002,new_sp_m04,0.0
1334,GM,2005,new_sp_m04,0.0
1335,GN,1981,new_sp_m04,0.0
1336,GN,1982,new_sp_m04,0.0
1337,GN,1983,new_sp_m04,0.0
1338,GN,1984,new_sp_m04,0.0
1339,GN,1985,new_sp_m04,0.0
1340,GN,1986,new_sp_m04,0.0
1341,GN,1987,new_sp_m04,0.0
1342,GN,1988,new_sp_m04,0.0
1343,GN,1989,new_sp_m04,0.0
1344,GN,1990,new_sp_m04,0.0
1345,GN,1991,new_sp_m04,0.0
1346,GN,1992,new_sp_m04,0.0
1347,GN,1995,new_sp_m04,0.0
1348,GN,1996,new_sp_m04,0.0
1349,GN,1997,new_sp_m04,0.0
1350,GN,1998,new_sp_m04,0.0
1351,GN,2000,new_sp_m04,0.0
1352,GN,2001,new_sp_m04,0.0
1353,GN,2003,new_sp_m04,0.0
1354,GN,2004,new_sp_m04,0.0
1355,GN,2005,new_sp_m04,0.0
1356,GN,2006,new_sp_m04,0.0
1357,GN,2008,new_sp_m04,0.0
1358,GQ,1984,new_sp_m04,0.0
1359,GQ,1985,new_sp_m04,0.0
1360,GQ,1986,new_sp_m04,0.0
1361,GQ,1987,new_sp_m04,0.0
1362,GQ,1988,new_sp_m04,0.0
1363,GQ,1989,new_sp_m04,0.0
1364,GQ,1990,new_sp_m04,0.0
1365,GQ,1991,new_sp_m04,0.0
1366,GQ,1992,new_sp_m04,0.0
1367,GQ,1993,new_sp_m04,0.0
1368,GQ,1994,new_sp_m04,0.0
1369,GQ,1997,new_sp_m04,0.0
1370,GQ,1998,new_sp_m04,0.0
